AMI,NMI,ARI,RI,H,C,V
0.99,0.99,0.99,1.0,0.99,0.98,0.99
0.98,0.99,0.99,1.0,0.99,0.97,0.98
0.9727835668549626,0.9727935828950816,0.9880228627162482,0.9940566728336416,0.9886709819118944,0.9574180846414874,0.9727935828950816
0.9490202237037902,0.9490716441964188,0.9859353430027626,0.9929695434771738,0.9464871902710278,0.9516702508556356,0.9490716441964188
0.939886573896273,0.9398951343549996,0.9833310779233818,0.9927017450872544,0.9963014126286792,0.8895335886432344,0.9398951343549994
0.9501158206614267,0.9501382645057388,0.9848498952565278,0.99310803040152,0.9511711101582958,0.949107659486894,0.9501382645057388
0.9474116776269838,0.9474511755476798,0.9847615263048828,0.9925979398969949,0.9681571454640066,0.9276123371554384,0.94745117554768
0.9457911354138911,0.945827138587746,0.9543525209253052,0.9838903195159758,0.9775601484876378,0.9160895527307864,0.9458271385877464
0.9751679597434496,0.9751764313843588,0.9900539872864424,0.9954872643632182,0.9857557828665914,0.9648217486384296,0.9751764313843588
0.933786180357232,0.9338088672687352,0.9741753613885976,0.9871401570078504,0.9918922868112524,0.8821516604573063,0.9338088672687352
0.8155074447701621,0.8185793962605399,0.8583114942477668,0.961831226561328,0.7453714782935499,0.907734025919124,0.8185793962605399
0.8858704352084651,0.8859334617425639,0.962067863985186,0.9879067753387668,0.8659718061625338,0.906837110023796,0.8859334617425638
0.7776062924195514,0.7777306011574532,0.6348825858985664,0.8243471073553678,0.9486374141955136,0.6590041987406026,0.7777306011574532
0.8036893434952878,0.8294774750039235,0.7464491602480172,0.9338755587779388,0.7923663638963394,0.8702356565888174,0.8294774750039235
0.9647215279449444,0.96473055488113,0.982177540934827,0.994664758237912,0.9917030291122594,0.9391864341615186,0.96473055488113
0.966273191664662,0.9662794637906702,0.9895219066005038,0.9954026501325066,0.9785344950724788,0.954327596375098,0.9662794637906702
0.9591109927704252,0.9591206373644844,0.982599340082706,0.9948053252662632,0.996311921539402,0.9246060582272128,0.9591206373644844
0.8375715417099432,0.8376684969326531,0.7435393839930944,0.9135420671033552,0.9627941235840906,0.7413251815528428,0.837668496932653
0.9728754017429851,0.9728792290295306,0.9908559027397064,0.9954291114555728,0.9839426099778116,0.9620618735305898,0.9728792290295308
0.3829050054864634,0.383053722740113,0.1616835523900595,0.4661821341067053,0.9857169798536136,0.2377154726012151,0.383053722740113
0.975503107109889,0.9755243909692106,0.9913591839252178,0.9965445322266112,0.9790688918722704,0.9720054616424068,0.9755243909692104
0.8782662669486743,0.878980823279218,0.9762358174489476,0.989462008100405,0.8079916986294633,0.9636454926189352,0.8789808232792181
0.9809610005803324,0.9809692200238008,0.9934408274038146,0.997049992499625,0.983873978206407,0.9780815631827382,0.9809692200238008
0.968613860842355,0.9686396920383727,0.977608980404126,0.9941717285864292,0.9587982095476628,0.978685303494827,0.9686396920383727
0.7223067983004822,0.737568207143399,0.6822822156040333,0.9183614580729036,0.7088853927721268,0.7686700180500593,0.7375682071433989
0.9231993843509012,0.923219043082152,0.9602736307968018,0.982354447722386,0.907150289526782,0.9398673279831956,0.923219043082152
0.9632698289737828,0.9632908576650798,0.9743131941021256,0.9902378768938448,0.9624975024004018,0.9640855218823664,0.96329085766508
0.9384143935865116,0.9384552142399268,0.960204880476592,0.9823734786739337,0.9592173704801824,0.918572805218855,0.9384552142399266
0.9281988549413044,0.9282272661285303,0.964586024974245,0.984345977298865,0.8986490904277393,0.9598187838085817,0.9282272661285303
0.8490677562395764,0.8491453811382411,0.9558283677017376,0.9865841892094604,0.9339276999359216,0.7784751088474701,0.8491453811382412
0.9506995358375224,0.9507340635074752,0.973662083800236,0.988299199959998,0.9281578980436208,0.974435877223088,0.9507340635074752
0.8979425435388424,0.8979943871315635,0.941891598568909,0.9821804940247012,0.8685763231241316,0.9294750477482604,0.8979943871315634
0.965443398185864,0.9654670529369932,0.9819278946210692,0.9927861343067154,0.9509296766659064,0.9804558111956466,0.9654670529369932
0.9794803204109808,0.979487086814677,0.9927504460873964,0.996593219660983,0.9827527375038976,0.97624306751601,0.9794870868146772
0.9779769887453552,0.9779822489732568,0.9907957284755268,0.9954324466223312,0.9912000125947934,0.9651123670385876,0.9779822489732568
0.9613894480236658,0.9614164414147958,0.9833287702167758,0.9933828991449573,0.9824350113081768,0.9412783911361516,0.961416441414796
0.3039977622496987,0.3121832388127797,0.3134388049230429,0.6305494924746238,0.1886704868295584,0.9039565875907136,0.3121832388127797
0.9716885273508228,0.9717132507321355,0.9867360531685672,0.9958446222311116,0.9835875417628896,0.9601222428627004,0.9717132507321355
0.96782031412106,0.9678457375125704,0.9861501629171532,0.9953428871443571,0.9781522720628342,0.9577541328182096,0.9678457375125702
0.806165209295162,0.8082369499425108,0.8896786310624584,0.9646704835241762,0.7023971265016459,0.951632489048974,0.8082369499425108
0.979211969152126,0.9792153140168056,0.9922475901107036,0.9961288714435722,0.9919849343796155,0.9667702768140136,0.9792153140168056
0.8720212157996183,0.8720513619916126,0.8669167322547181,0.9365143107155358,0.9932989400985364,0.7771839752121263,0.8720513619916127
0.8488949453942638,0.8490243489051233,0.7887912066633085,0.9184857042852144,0.7715797257931515,0.9437499584584628,0.8490243489051235
0.7343997874658931,0.7854589987870529,0.6959340115654247,0.8904578228911446,0.7460081245140677,0.8293153801307583,0.785458998787053
